gene_id,name
18186,TMEM173
18187,TMEM174
18188,TMEM175
18189,TMEM176A
18190,TMEM176B
18191,TMEM177
18192,TMEM178
18193,TMEM179
18194,TMEM179B
18195,TMEM180
18196,TMEM18
18197,TMEM181
18198,TMEM182
18199,TMEM183A
18200,TMEM184A
18201,TMEM184B
18202,TMEM184C
18203,TMEM185A
18204,TMEM185B
18205,TMEM186
18206,TMEM187
18207,TMEM188
18208,TMEM189
18209,TMEM189-UBE2V1
18210,TMEM190
18211,TMEM191A
18212,TMEM192
18213,TMEM194A
18214,TMEM194B
18215,TMEM195
18216,TMEM19
18217,TMEM196
18218,TMEM198
18219,TMEM199
18220,TMEM200A
18221,TMEM200B
18222,TMEM200C
18223,TMEM201
18224,TMEM20
18225,TMEM202
18226,TMEM203
18227,TMEM204
18228,TMEM205
18229,TMEM206
18230,TMEM207
18231,TMEM208
18232,TMEM209
18233,TMEM211
18234,TMEM212
18235,TMEM213
18236,TMEM214
18237,TMEM215
18238,TMEM216
18239,TMEM217
18240,TMEM218
18241,TMEM219
18242,TMEM220
18243,TMEM222
18244,TMEM2
18245,TMEM223
18246,TMEM225
18247,TMEM22
18248,TMEM229A
18249,TMEM229B
18250,TMEM231
18251,TMEM232
18252,TMEM233
18253,TMEM25
18254,TMEM26
18255,TMEM27
18256,TMEM30A
18257,TMEM30B
18258,TMEM30C
18259,TMEM31
18260,TMEM33
18261,TMEM35
18262,TMEM37
18263,TMEM38A
18264,TMEM38B
18265,TMEM39A
18266,TMEM39B
18267,TMEM40
18268,TMEM41A
18269,TMEM41B
18270,TMEM42
18271,TMEM43
18272,TMEM44
18273,TMEM45A
18274,TMEM45B
18275,TMEM47
18276,TMEM48
18277,TMEM49
18278,TMEM50A
18279,TMEM50B
18280,TMEM5
18281,TMEM51
18282,TMEM52
18283,TMEM53
18284,TMEM54
18285,TMEM55A
18286,TMEM55B
18287,TMEM56
18288,TMEM57
18289,TMEM59
18290,TMEM59L
18291,TMEM60
18292,TMEM61
18293,TMEM62
18294,TMEM63A
18295,TMEM63B
18296,TMEM63C
18297,TMEM64
18298,TMEM65
18299,TMEM66
18300,TMEM67
18301,TMEM68
18302,TMEM69
18303,TMEM70
18304,TMEM71
18305,TMEM72
18306,TMEM74
18307,TMEM79
18308,TMEM80
18309,TMEM81
18310,TMEM82
18311,TMEM84
18312,TMEM85
18313,TMEM86A
18314,TMEM86B
18315,TMEM87A
18316,TMEM87B
18317,TMEM88
18318,TMEM88B
18319,TMEM89
18320,TMEM8A
18321,TMEM8B
18322,TMEM8C
18323,TMEM90A
18324,TMEM90B
18325,TMEM91
18326,TMEM92
18327,TMEM9
18328,TMEM93
18329,TMEM95
18330,TMEM97
18331,TMEM98
18332,TMEM99
18333,TMEM9B
18334,TMF1
18335,TMIE
18336,TMIGD1
18337,TMIGD2
18338,TMLHE
18339,TMOD1
18340,TMOD2
18341,TMOD3
18342,TMOD4
18343,TMPO
18344,TMPPE
18345,TMPRSS11A
18346,TMPRSS11B
18347,TMPRSS11BNL
18348,TMPRSS11D
18349,TMPRSS11F
18350,TMPRSS12
18351,TMPRSS13
18352,TMPRSS15
18353,TMPRSS2
18354,TMPRSS3
18355,TMPRSS4
18356,TMPRSS5
18357,TMPRSS6
18358,TMPRSS7
18359,TMPRSS9
18360,TMSB10
18361,TMSB15A
18362,TMSB15B
18363,TMSB4Y
18364,TMSL3
18365,TMTC1
18366,TMTC2
18367,TMTC3
18368,TMTC4
18369,TMUB1
18370,TMUB2
18371,TMX1
18372,TMX2
18373,TMX3
18374,TMX4
18375,TNC
18376,TNF
18377,TNFAIP1
18378,TNFAIP2
18379,TNFAIP3
18380,TNFAIP6
18381,TNFAIP8
18382,TNFAIP8L1
18383,TNFAIP8L2
18384,TNFAIP8L3
18385,TNFRSF10A
18386,TNFRSF10B
18387,TNFRSF10C
18388,TNFRSF10D
18389,TNFRSF11A
18390,TNFRSF11B
18391,TNFRSF12A
18392,TNFRSF13B
18393,TNFRSF13C
18394,TNFRSF14
18395,TNFRSF17
18396,TNFRSF18
18397,TNFRSF19
18398,TNFRSF1A
18399,TNFRSF1B
18400,TNFRSF21
18401,TNFRSF25
18402,TNFRSF4
18403,TNFRSF6B
18404,TNFRSF8
18405,TNFRSF9
18406,TNFSF10
18407,TNFSF11
18408,TNFSF12
18409,TNFSF12-TNFSF13
18410,TNFSF13
18411,TNFSF13B
18412,TNFSF14
18413,TNFSF15
18414,TNFSF18
18415,TNFSF4
18416,TNFSF8
18417,TNFSF9
18418,TNIK
18419,TNIP1
18420,TNIP2
18421,TNIP3
18422,TNK1
18423,TNK2
18424,TNKS1BP1
18425,TNKS2
18426,TNKS
18427,TNMD
18428,TNN
18429,TNNC1
18430,TNNC2
18431,TNNI1
18432,TNNI2
18433,TNNI3
18434,TNNI3K
18435,TNNT1
18436,TNNT2
18437,TNNT3
18438,TNP1
18439,TNP2
18440,TNPO1
18441,TNPO2
18442,TNPO3
18443,TNR
18444,TNRC18
18445,TNRC6A
18446,TNRC6B
18447,TNRC6C
18448,TNS1
18449,TNS3
18450,TNS4
18451,TNXB
18452,TOB1
18453,TOB2
18454,TOE1
18455,TOLLIP
18456,TOM1
18457,TOM1L1
18458,TOM1L2
18459,TOMM20
18460,TOMM20L
18461,TOMM22
18462,TOMM34
18463,TOMM40
18464,TOMM40L
18465,TOMM5
18466,TOMM6
18467,TOMM70A
18468,TOMM7
18469,TOP1
18470,TOP1MT
18471,TOP1P1
18472,TOP1P2
18473,TOP2A
18474,TOP2B
18475,TOP3A
18476,TOP3B
18477,TOPBP1
18478,TOPORS
18479,TOR1A
18480,TOR1AIP1
18481,TOR1AIP2
18482,TOR1B
18483,TOR2A
18484,TOR3A
18485,TOX2
18486,TOX3
18487,TOX4
18488,TOX
18489,TP53
18490,TP53AIP1
18491,TP53BP1
18492,TP53BP2
18493,TP53I11
18494,TP53I13
18495,TP53I3
18496,TP53INP1
18497,TP53INP2
18498,TP53RK
18499,TP53TG1
18500,TP53TG3B
18501,TP53TG5
18502,TP63
18503,TP73
18504,TPBG
18505,TPCN1
18506,TPCN2
18507,TPD52
18508,TPD52L1
18509,TPD52L2
18510,TPD52L3
18511,TPH1
18512,TPH2
18513,TPI1
18514,TPI1P2
18515,TPI1P3
18516,TPK1
18517,TPM1
18518,TPM2
18519,TPM3
18520,TPM4
18521,TPMT
18522,TPO
18523,TPP1
18524,TPP2
18525,TPPP
18526,TPPP2
18527,TPPP3
18528,TPR
18529,TPRA1
18530,TPRG1
18531,TPRG1L
18532,TPRKB
18533,TPRN
18534,TPRX1
18535,TPRXL
18536,TPSAB1
18537,TPSB2
18538,TPSD1
18539,TPSG1
18540,TPST1
18541,TPST2
18542,TPT1
18543,TPTE2
18544,TPTE2P1
18545,TPTE2P3
18546,TPTE
18547,TPX2
18548,TRA2A
18549,TRA2B
18550,TRABD
18551,TRADD
18552,TRAF1
18553,TRAF2
18554,TRAF3
18555,TRAF3IP1
18556,TRAF3IP2
18557,TRAF3IP3
18558,TRAF4
18559,TRAF5
18560,TRAF6
18561,TRAF7
18562,TRAFD1
18563,TRAIP
18564,TRAK1
18565,TRAK2
18566,TRAM1
18567,TRAM1L1
18568,TRAM2
18569,TRANK1
18570,TRAP1
18571,TRAPPC10
18572,TRAPPC1
18573,TRAPPC2
18574,TRAPPC2L
18575,TRAPPC2P1
18576,TRAPPC3
18577,TRAPPC4
18578,TRAPPC5
18579,TRAPPC6A
18580,TRAPPC6B
18581,TRAPPC9
18582,TRAT1
18583,TRDMT1
18584,TRDN
18585,TREH
18586,TREM1
18587,TREM2
18588,TREML1
18589,TREML2
18590,TREML2P1
18591,TREML3
18592,TREML4
18593,TRERF1
18594,TREX1
18595,TREX2
18596,TRH
18597,TRHDE
18598,TRHR
18599,TRIAP1
18600,TRIB1
18601,TRIB2
18602,TRIB3
18603,TRIL
18604,TRIM10
18605,TRIM11
18606,TRIM13
18607,TRIM14
18608,TRIM15
18609,TRIM16
18610,TRIM16L
18611,TRIM17
18612,TRIM21
18613,TRIM22
18614,TRIM2
18615,TRIM23
18616,TRIM24
18617,TRIM25
18618,TRIM26
18619,TRIM27
18620,TRIM28
18621,TRIM29
18622,TRIM3
18623,TRIM31
18624,TRIM32
18625,TRIM33
18626,TRIM34
18627,TRIM35
18628,TRIM36
18629,TRIM37
18630,TRIM38
18631,TRIM39
18632,TRIM40
18633,TRIM41
18634,TRIM42
18635,TRIM43
18636,TRIM44
18637,TRIM45
18638,TRIM46
18639,TRIM47
18640,TRIM48
18641,TRIM4
18642,TRIM49
18643,TRIM49L
18644,TRIM50
18645,TRIM52
18646,TRIM53
18647,TRIM54
18648,TRIM55
18649,TRIM56
18650,TRIM58
18651,TRIM5
18652,TRIM59
18653,TRIM60
18654,TRIM6
18655,TRIM61
18656,TRIM62
18657,TRIM63
18658,TRIM64
18659,TRIM65
18660,TRIM66
18661,TRIM67
18662,TRIM68
18663,TRIM69
18664,TRIM6-TRIM34
18665,TRIM71
18666,TRIM72
18667,TRIM74
18668,TRIM77
18669,TRIM7
18670,TRIM78P
18671,TRIM8
18672,TRIM9
18673,TRIML1
18674,TRIML2
18675,TRIO
18676,TRIOBP
18677,TRIP10
18678,TRIP11
18679,TRIP12
18680,TRIP13
18681,TRIP4
18682,TRIP6
18683,TRIT1
18684,TRMT112
18685,TRMT11
18686,TRMT12
18687,TRMT1
18688,TRMT2A
18689,TRMT2B
18690,TRMT5
18691,TRMT61A
18692,TRMT61B
18693,TRMT6
18694,TRMU
18695,TRNAU1AP
18696,TRNP1
18697,TRNT1
18698,TRO
18699,TROAP
18700,TROVE2
18701,TRPA1
18702,TRPC1
18703,TRPC2
18704,TRPC3
18705,TRPC4
18706,TRPC4AP
18707,TRPC5
18708,TRPC6
18709,TRPC7
18710,TRPM1
18711,TRPM2
18712,TRPM3
18713,TRPM4
18714,TRPM5
18715,TRPM6
18716,TRPM7
18717,TRPM8
18718,TRPS1
18719,TRPT1
18720,TRPV1
18721,TRPV2
18722,TRPV3
18723,TRPV4
18724,TRPV5
18725,TRPV6
18726,TRRAP
18727,TRUB1
18728,TRUB2
18729,TRY6
18730,TRYX3
18731,TSC1
18732,TSC22D1
18733,TSC22D2
18734,TSC22D3
18735,TSC22D4
18736,TSC2
18737,TSEN15
18738,TSEN2
18739,TSEN34
18740,TSEN54
18741,TSFM
18742,TSG101
18743,TSG1
18744,TSGA10
18745,TSGA10IP
18746,TSGA13
18747,TSGA14
18748,TSHB
18749,TSHR
18750,TSHZ1
18751,TSHZ2
18752,TSHZ3
18753,TSIX
18754,TSKS
18755,TSKU
18756,TSLP
18757,TSN
18758,TSNARE1
18759,TSNAX
18760,TSNAX-DISC1
18761,TSNAXIP1
18762,TSPAN10
18763,TSPAN1
18764,TSPAN11
18765,TSPAN12
18766,TSPAN13
18767,TSPAN14
18768,TSPAN15
18769,TSPAN16
18770,TSPAN17
18771,TSPAN18
18772,TSPAN19
18773,TSPAN2
18774,TSPAN3
18775,TSPAN31
18776,TSPAN32
18777,TSPAN33
18778,TSPAN4
18779,TSPAN5
18780,TSPAN6
18781,TSPAN7
18782,TSPAN8
18783,TSPAN9
18784,TSPO2
18785,TSPO
18786,TSPY1
18787,TSPY2
18788,TSPY3
18789,TSPY4
18790,TSPYL1
18791,TSPYL2
18792,TSPYL3
18793,TSPYL4
18794,TSPYL5
18795,TSPYL6
18796,TSR1
18797,TSR2
18798,TSSC1
18799,TSSC4
18800,TSSK1B
18801,TSSK2
18802,TSSK3
18803,TSSK4
18804,TSSK6
18805,TST
18806,TSTA3
18807,TSTD1
18808,TSTD2
18809,TTBK1
18810,TTBK2
18811,TTC12
18812,TTC13
18813,TTC14
18814,TTC15
18815,TTC16
18816,TTC1
18817,TTC17
18818,TTC18
18819,TTC19
18820,TTC21A
18821,TTC21B
18822,TTC22
18823,TTC23
18824,TTC23L
18825,TTC24
18826,TTC25
18827,TTC26
18828,TTC27
18829,TTC28
18830,TTC29
18831,TTC30A
18832,TTC30B
18833,TTC31
18834,TTC32
18835,TTC33
18836,TTC35
18837,TTC36
18838,TTC3
18839,TTC37
18840,TTC38
18841,TTC39A
18842,TTC39B
18843,TTC39C
18844,TTC4
18845,TTC5
18846,TTC7A
18847,TTC7B
18848,TTC8
18849,TTC9
18850,TTC9B
18851,TTC9C
18852,TTF1
18853,TTF2
18854,TTK
18855,TTL
18856,TTLL10
18857,TTLL11
18858,TTLL12
18859,TTLL1
18860,TTLL13
18861,TTLL2
18862,TTLL3
18863,TTLL4
18864,TTLL5
18865,TTLL6
18866,TTLL7
18867,TTLL8
18868,TTLL9
18869,TTN
18870,TTPA
18871,TTPAL
18872,TTR
18873,TTTY10
18874,TTTY11
18875,TTTY12
18876,TTTY13
18877,TTTY14
18878,TTTY15
18879,TTTY16
18880,TTTY17A
18881,TTTY17B
18882,TTTY18
18883,TTTY19
18884,TTTY1B
18885,TTTY20
18886,TTTY21
18887,TTTY22
18888,TTTY23
18889,TTTY2
18890,TTTY3B
18891,TTTY4C
18892,TTTY5
18893,TTTY6
18894,TTTY6B
18895,TTTY7
18896,TTTY8
18897,TTTY9B
18898,TTYH1
18899,TTYH2
18900,TTYH3
18901,TUB
18902,TUBA1A
18903,TUBA1B
18904,TUBA1C
18905,TUBA3C
18906,TUBA3D
18907,TUBA3E
18908,TUBA4A
18909,TUBA4B
18910,TUBA8
18911,TUBAL3
18912,TUBB1
18913,TUBB
18914,TUBB2A
18915,TUBB2B
18916,TUBB2C
18917,TUBB3
18918,TUBB4
18919,TUBB4Q
18920,TUBB6
18921,TUBB8
18922,TUBBP5
18923,TUBD1
18924,TUBE1
18925,TUBG1
18926,TUBG2
18927,TUBGCP2
18928,TUBGCP3
18929,TUBGCP4
18930,TUBGCP5
18931,TUBGCP6
18932,TUFM
18933,TUFT1
18934,TUG1
18935,TULP1
18936,TULP2
18937,TULP3
18938,TULP4
18939,TUSC1
18940,TUSC2
18941,TUSC3
18942,TUSC5
18943,TUT1
18944,TWF1
18945,TWF2
18946,TWIST1
18947,TWIST2
18948,TWISTNB
18949,TWSG1
18950,TXK
18951,TXLNA
18952,TXLNB
18953,TXLNG
18954,TXN2
18955,TXN
18956,TXNDC11
18957,TXNDC12
18958,TXNDC15
18959,TXNDC16
18960,TXNDC17
18961,TXNDC2
18962,TXNDC3
18963,TXNDC5
18964,TXNDC6
18965,TXNDC8
18966,TXNDC9
18967,TXNIP
18968,TXNL1
18969,TXNL4A
18970,TXNL4B
18971,TXNRD1
18972,TXNRD2
18973,TXNRD3IT1
18974,TYK2
18975,TYMP
18976,TYMS
18977,TYR
18978,TYRO3
18979,TYROBP
18980,TYRP1
18981,TYSND1
18982,TYW1
18983,TYW1B
18984,TYW3
18985,U2AF1
18986,U2AF1L4
18987,U2AF2
18988,UACA
18989,UAP1
18990,UAP1L1
18991,UBA1
18992,UBA2
18993,UBA3
18994,UBA52
18995,UBA5
18996,UBA6
18997,UBA7
18998,UBAC1
18999,UBAC2
19000,UBAP1
19001,UBAP2
19002,UBAP2L
19003,UBASH3A
19004,UBASH3B
19005,UBB
19006,UBC
19007,UBD
19008,UBE2A
19009,UBE2B
19010,UBE2C
19011,UBE2CBP
19012,UBE2D1
19013,UBE2D2
19014,UBE2D3
19015,UBE2D4
19016,UBE2DNL
19017,UBE2E1
19018,UBE2E2
19019,UBE2E3
19020,UBE2F
19021,UBE2G1
19022,UBE2G2
19023,UBE2H
19024,UBE2I
19025,UBE2J1
19026,UBE2J2
19027,UBE2K
19028,UBE2L3
19029,UBE2L6
19030,UBE2M
19031,UBE2MP1
19032,UBE2N
19033,UBE2NL
19034,UBE2O
19035,UBE2Q1
19036,UBE2Q2
19037,UBE2Q2P1
19038,UBE2QL1
19039,UBE2R2
19040,UBE2S
19041,UBE2T
19042,UBE2U
19043,UBE2V1
19044,UBE2V2
19045,UBE2W
19046,UBE2Z
19047,UBE3A
19048,UBE3B
19049,UBE3C
19050,UBE4A
19051,UBE4B
19052,UBFD1
19053,UBIAD1
19054,UBL3
19055,UBL4A
19056,UBL4B
19057,UBL5
19058,UBL7
19059,UBLCP1
19060,UBN1
19061,UBN2
19062,UBOX5
19063,UBP1
19064,UBQLN1
19065,UBQLN2
19066,UBQLN3
19067,UBQLN4
19068,UBQLNL
19069,UBR1
19070,UBR2
19071,UBR3
19072,UBR4
19073,UBR5
19074,UBR7
19075,UBTD1
19076,UBTD2
19077,UBTF
19078,UBTFL1
19079,UBXN10
19080,UBXN11
19081,UBXN1
19082,UBXN2A
19083,UBXN2B
19084,UBXN4
19085,UBXN6
19086,UBXN7
19087,UBXN8
19088,UCA1
19089,UCHL1
19090,UCHL3
19091,UCHL5
19092,UCK1
19093,UCK2
19094,UCKL1
19095,UCKL1AS
19096,UCMA
19097,UCN2
19098,UCN3
19099,UCN
19100,UCP1
19101,UCP2
19102,UCP3
19103,UEVLD
19104,UFC1
19105,UFD1L
19106,UFM1
19107,UFSP1
19108,UFSP2
19109,UGCG
19110,UGDH
19111,UGGT1
19112,UGGT2
19113,UGP2
19114,UGT1A10
19115,UGT1A1
19116,UGT1A3
19117,UGT1A4
19118,UGT1A5
19119,UGT1A6
19120,UGT1A7
19121,UGT1A8
19122,UGT1A9
19123,UGT2A1
19124,UGT2A3
19125,UGT2B10
19126,UGT2B11
19127,UGT2B15
19128,UGT2B28
19129,UGT2B4
19130,UGT2B7
19131,UGT3A1
19132,UGT3A2
19133,UGT8
19134,UHMK1
19135,UHRF1
19136,UHRF1BP1
19137,UHRF1BP1L
19138,UHRF2
19139,UIMC1
19140,ULBP1
19141,ULBP2
19142,ULBP3
19143,ULK1
19144,ULK2
19145,ULK3
19146,ULK4
19147,UMOD
19148,UMODL1
19149,UMPS
19150,UNC119
19151,UNC119B
19152,UNC13A
19153,UNC13B
19154,UNC13C
19155,UNC13D
19156,UNC45A
19157,UNC45B
19158,UNC50
19159,UNC5A
19160,UNC5B
19161,UNC5C
19162,UNC5CL
19163,UNC5D
19164,UNC80
19165,UNC93A
19166,UNC93B1
19167,UNCX
19168,UNG
19169,UNK
19170,UNKL
19171,UOX
19172,UPB1
19173,UPF0639
19174,UPF1
19175,UPF2
19176,UPF3A
19177,UPF3B
19178,UPK1A
19179,UPK1B
19180,UPK2
19181,UPK3A
19182,UPK3B
19183,UPK3BL
19184,UPP1
19185,UPP2
19186,UPRT
19187,UQCC
19188,UQCR10
19189,UQCR11
19190,UQCRB
19191,UQCRC1
19192,UQCRC2
19193,UQCRFS1
19194,UQCRH
19195,UQCRHL
19196,UQCRQ
19197,URB1
19198,URB2
19199,URGCP
19200,URM1
19201,UROC1
19202,UROD
19203,UROS
19204,USE1
19205,USF1
19206,USF2
19207,USH1C
19208,USH1G
19209,USH2A
19210,USHBP1
19211,USMG5
19212,USO1
19213,USP10
19214,USP11
19215,USP12
19216,USP13
19217,USP14
19218,USP15
19219,USP16
19220,USP17
19221,USP1
19222,USP17L2
19223,USP17L6P
19224,USP18
19225,USP19
19226,USP20
19227,USP21
19228,USP22
19229,USP24
19230,USP25
19231,USP26
19232,USP27X
19233,USP28
19234,USP2
19235,USP29
19236,USP30
19237,USP31
19238,USP32
19239,USP33
19240,USP34
19241,USP35
19242,USP36
19243,USP37
19244,USP38
19245,USP39
19246,USP3
19247,USP40
19248,USP42
19249,USP43
19250,USP44
19251,USP45
19252,USP46
19253,USP4
19254,USP47
19255,USP48
19256,USP49
19257,USP50
19258,USP51
19259,USP53
19260,USP54
19261,USP5
19262,USP6
19263,USP6NL
19264,USP7
19265,USP8
19266,USP9X
19267,USP9Y
19268,USPL1
19269,UST
19270,UTF1
19271,UTP11L
19272,UTP14A
19273,UTP14C
19274,UTP15
19275,UTP18
19276,UTP20
19277,UTP23
19278,UTP3
19279,UTP6
19280,UTRN
19281,UTS2
19282,UTS2D
19283,UTS2R
19284,UTY
19285,UVRAG
19286,UXS1
19287,UXT
19288,VAC14
19289,VAMP1
19290,VAMP2
19291,VAMP3
19292,VAMP4
19293,VAMP5
19294,VAMP7
19295,VAMP8
19296,VANGL1
19297,VANGL2
19298,VAPA
19299,VAPB
19300,VARS2
19301,VARS
19302,VASH1
19303,VASH2
19304,VASN
19305,VASP
19306,VAT1
19307,VAT1L
19308,VAV1
19309,VAV2
19310,VAV3
19311,VAX1
19312,VAX2
19313,VBP1
19314,VCAM1
19315,VCAN
19316,VCL
19317,VCP
19318,VCPIP1
19319,VCX2
19320,VCX
19321,VCX3A
19322,VCX3B
19323,VCY
19324,VDAC1
19325,VDAC2
19326,VDAC3
19327,VDR
19328,VEGFA
19329,VEGFB
19330,VEGFC
19331,VENTX
19332,VENTXP1
19333,VENTXP7
19334,VEPH1
19335,VEZF1
19336,VEZT
19337,VGF
19338,VGLL1
19339,VGLL2
19340,VGLL3
19341,VGLL4
19342,VHL
19343,VHLL
19344,VIL1
19345,VILL
19346,VIM
19347,VIP
19348,VIPAR
19349,VIPR1
19350,VIPR2
19351,VIT
19352,VKORC1
19353,VKORC1L1
19354,VLDLR
19355,VMA21
19356,VMAC
19357,VMO1
19358,VN1R1
19359,VN1R2
19360,VN1R4
19361,VN1R5
19362,VNN1
19363,VNN2
19364,VNN3
19365,VOPP1
19366,VPRBP
19367,VPREB1
19368,VPREB3
19369,VPS11
19370,VPS13A
19371,VPS13B
19372,VPS13C
19373,VPS13D
19374,VPS16
19375,VPS18
19376,VPS24
19377,VPS25
19378,VPS26A
19379,VPS26B
19380,VPS28
19381,VPS29
19382,VPS33A
19383,VPS33B
19384,VPS35
19385,VPS36
19386,VPS37A
19387,VPS37B
19388,VPS37C
19389,VPS37D
19390,VPS39
19391,VPS41
19392,VPS45
19393,VPS4A
19394,VPS4B
19395,VPS52
19396,VPS53
19397,VPS54
19398,VPS72
19399,VPS8
19400,VRK1
19401,VRK2
19402,VRK3
19403,VSIG10
19404,VSIG10L
19405,VSIG1
19406,VSIG2
19407,VSIG4
19408,VSIG8
19409,VSNL1
19410,VSTM1
19411,VSTM2A
19412,VSTM2B
19413,VSTM2L
19414,VSX1
19415,VSX2
19416,VTA1
19417,VTCN1
19418,VTI1A
19419,VTI1B
19420,VTN
19421,VTRNA1-1
19422,VTRNA1-2
19423,VTRNA1-3
19424,VWA1
19425,VWA2
19426,VWA3A
19427,VWA3B
19428,VWA5A
19429,VWA5B1
19430,VWA5B2
19431,VWC2
19432,VWC2L
19433,VWCE
19434,VWDE
19435,VWF
19436,WAC
19437,WAPAL
19438,WARS2
19439,WARS
19440,WAS
19441,WASF1
19442,WASF2
19443,WASF3
19444,WASH2P
19445,WASH3P
19446,WASH5P
19447,WASH7P
19448,WASL
19449,WBP11
19450,WBP11P1
19451,WBP1
19452,WBP2
19453,WBP2NL
19454,WBP4
19455,WBP5
19456,WBSCR16
19457,WBSCR17
19458,WBSCR22
19459,WBSCR26
19460,WBSCR27
19461,WBSCR28
19462,WDFY1
19463,WDFY2
19464,WDFY3
19465,WDFY4
19466,WDHD1
19467,WDR11
19468,WDR12
19469,WDR13
19470,WDR16
19471,WDR17
19472,WDR18
19473,WDR19
19474,WDR1
19475,WDR20
19476,WDR24
19477,WDR25
19478,WDR26
19479,WDR27
19480,WDR3
19481,WDR31
19482,WDR33
19483,WDR34
19484,WDR35
19485,WDR36
19486,WDR37
19487,WDR38
19488,WDR4
19489,WDR41
19490,WDR43
19491,WDR44
19492,WDR45
19493,WDR45L
19494,WDR46
19495,WDR47
19496,WDR48
19497,WDR49
19498,WDR5
19499,WDR52
19500,WDR53
19501,WDR54
19502,WDR55
19503,WDR59
19504,WDR5B
19505,WDR60
19506,WDR6
19507,WDR61
19508,WDR62
19509,WDR63
19510,WDR64
19511,WDR65
19512,WDR66
19513,WDR67
19514,WDR69
19515,WDR70
19516,WDR72
19517,WDR7
19518,WDR73
19519,WDR74
19520,WDR75
19521,WDR76
19522,WDR77
19523,WDR78
19524,WDR81
19525,WDR82
19526,WDR83
19527,WDR8
19528,WDR85
19529,WDR86
19530,WDR87
19531,WDR88
19532,WDR89
19533,WDR90
19534,WDR91
19535,WDR92
19536,WDR93
19537,WDSUB1
19538,WDTC1
19539,WDYHV1
19540,WEE1
19541,WEE2
19542,WFDC10A
19543,WFDC10B
19544,WFDC11
19545,WFDC12
19546,WFDC13
19547,WFDC1
19548,WFDC2
19549,WFDC3
19550,WFDC5
19551,WFDC6
19552,WFDC8
19553,WFDC9
19554,WFIKKN1
19555,WFIKKN2
19556,WFS1
19557,WHAMM
19558,WHAMML1
19559,WHAMML2
19560,WHSC1
19561,WHSC1L1
19562,WHSC2
19563,WIBG
19564,WIF1
19565,WIPF1
19566,WIPF2
19567,WIPF3
19568,WIPI1
19569,WIPI2
19570,WISP1
19571,WISP2
19572,WISP3
19573,WIT1
19574,WIZ
19575,WLS
19576,WNK1
19577,WNK2
19578,WNK3
19579,WNK4
19580,WNT10A
19581,WNT10B
19582,WNT11
19583,WNT16
19584,WNT1
19585,WNT2
19586,WNT2B
19587,WNT3
19588,WNT3A
19589,WNT4
19590,WNT5A
19591,WNT5B
19592,WNT6
19593,WNT7A
19594,WNT7B
19595,WNT8A
19596,WNT8B
19597,WNT9A
19598,WNT9B
19599,WRAP53
19600,WRB
19601,WRN
19602,WRNIP1
19603,WSB1
19604,WSB2
19605,WSCD1
19606,WSCD2
19607,WT1
19608,WTAP
19609,WTIP
19610,WWC1
19611,WWC2
19612,WWC3
19613,WWOX
19614,WWP1
19615,WWP2
19616,WWTR1
19617,XAB2
19618,XAF1
19619,XAGE1D
19620,XAGE2
19621,XAGE3
19622,XAGE5
19623,XBP1
19624,XCL1
19625,XCL2
19626,XCR1
19627,XDH
19628,XG
19629,XIAP
19630,XIRP1
19631,XIRP2
19632,XIST
19633,XK
19634,XKR3
19635,XKR4
19636,XKR5
19637,XKR6
19638,XKR7
19639,XKR8
19640,XKR9
19641,XKRX
19642,XKRY2
19643,XKRY
19644,XPA
19645,XPC
19646,XPNPEP1
19647,XPNPEP2
19648,XPNPEP3
19649,XPO1
19650,XPO4
19651,XPO5
19652,XPO6
19653,XPO7
19654,XPOT
19655,XPR1
19656,XRCC1
19657,XRCC2
19658,XRCC3
19659,XRCC4
19660,XRCC5
19661,XRCC6
19662,XRCC6BP1
19663,XRN1
19664,XRN2
19665,XRRA1
19666,XYLB
19667,XYLT1
19668,XYLT2
19669,YAF2
19670,YAP1
19671,YARS2
19672,YARS
19673,YBX1
19674,YBX2
19675,YDJC
19676,YEATS2
19677,YEATS4
19678,YES1
19679,YIF1A
19680,YIF1B
19681,YIPF1
19682,YIPF2
19683,YIPF3
19684,YIPF4
19685,YIPF5
19686,YIPF6
19687,YIPF7
19688,YJEFN3
19689,YKT6
19690,YLPM1
19691,YME1L1
19692,YOD1
19693,YPEL1
19694,YPEL2
19695,YPEL3
19696,YPEL4
19697,YPEL5
19698,YRDC
19699,YSK4
19700,YTHDC1
19701,YTHDC2
19702,YTHDF1
19703,YTHDF2
19704,YTHDF3
19705,YWHAB
19706,YWHAE
19707,YWHAG
19708,YWHAH
19709,YWHAQ
19710,YWHAZ
19711,YY1
19712,YY1AP1
19713,YY2
19714,ZACN
19715,ZADH2
19716,ZAK
19717,ZAN
19718,ZAP70
19719,ZAR1
19720,ZAR1L
19721,ZBBX
19722,ZBED1
19723,ZBED2
19724,ZBED3
19725,ZBED4
19726,ZBED5
19727,ZBP1
19728,ZBTB10
19729,ZBTB11
19730,ZBTB12
19731,ZBTB1
19732,ZBTB16
19733,ZBTB17
19734,ZBTB20
19735,ZBTB22
19736,ZBTB24
19737,ZBTB25
19738,ZBTB2
19739,ZBTB26
19740,ZBTB32
19741,ZBTB33
19742,ZBTB34
19743,ZBTB37
19744,ZBTB3
19745,ZBTB38
19746,ZBTB39
19747,ZBTB40
19748,ZBTB41
19749,ZBTB42
